"journal_entry_id","line_item","company_id","account_id","description","debit","credit"
4321,3,1,536,"I-63082      ",747.41,0.0
4321,4,1,817,"I-63082      ",119.59,0.0
4321,5,1,640,"I-63082      ",0.0,867.0
4321,6,1,569,"Driving fee",169.0,0.0
4321,7,1,640,"Driving fee",0.0,169.0
4321,8,1,569,"Internet Comms",549.0,0.0
4321,9,1,640,"Internet Comms",0.0,549.0
4321,10,1,569,"IRS",267.0,0.0
4321,11,1,640,"IRS",0.0,267.0
4322,1,1,769,"BARNA TAXI",136.0,0.0
4322,2,1,769,"SERVEI TAXI",108.0,0.0
4322,3,1,769,"CAIZ",3398.0,0.0
4322,4,1,769,"INSTITUT METROPOLITA",122.0,0.0
4322,5,1,769,"SERVIE TAXI",115.0,0.0
4322,6,1,769,"",1283.0,0.0
4322,7,1,769,"EL CORTE INGLES",352.0,0.0
4322,8,1,769,"EL CORTE INGLES",109.0,0.0
4322,9,1,769,"EL CORTE INGLES",2417.0,0.0
4322,10,1,769,"EL CORTES INGLES",1254.0,0.0
4322,11,1,769,"CARAGA",67.0,0.0
4322,12,1,769,"Meals",184.0,0.0
4322,13,1,769,"CASTELL MONT JUIC",167.0,0.0
4322,14,1,769,"BAR STOP",418.0,0.0
4322,15,1,769,"MARSHALLS",3454.0,0.0
4322,16,1,769,"Bookshop",2166.0,0.0
4322,17,1,769,"TAXI DEL APC",497.0,0.0
4322,18,1,769,"ASI ANGEL",173.0,0.0
4322,19,1,769,"LOS GALAYOS",1026.0,0.0
4322,20,1,640,"Spain Travel Expenses",0.0,17446.0
4323,1,1,356,"Invoice Payment K 1046",83255.31,0.0
4323,2,1,819,"Invoice Payment K 1046",0.0,87983.2
4323,3,1,589,"Invoice K 1046",4727.89,0.0
4324,1,1,821,"I-004",43103.45,0.0
4324,2,1,817,"I-004       ",6896.55,0.0
4324,3,1,356,"INT.69384033 June ´2015",0.0,50000.0
4325,1,1,799,"June '15",45513.0,0.0
4325,2,1,356,"INT.85480036  debit Card Pymnt 8085  June ´2015.",0.0,45513.0
4326,1,1,821,"I-009",43103.45,0.0
4326,2,1,817,"I-009       ",6896.55,0.0
4326,3,1,356,"INT.85480028  SWITECH CONSULTING SERVICES, LLC June ´2015",0.0,50000.0
4327,1,1,356,"Loan MNY  June ´2015.",7500.0,0.0
4327,2,1,822,"Loan MNY  June ´2015.",0.0,7500.0
4328,1,1,356,"Loan MNY  June ´2015.",7500.0,0.0
4328,2,1,822,"Loan MNY  June ´2015.",0.0,7500.0
4329,1,1,356,"Loan repayment",0.0,15000.0
4329,2,1,822,"Loan repayment",15000.0,0.0
4330,1,1,356,"Loan to  June ´2015.",50000.0,0.0
4330,2,1,640,"Loan to  June ´2015.",0.0,50000.0
4331,1,1,640,"Loan repayment",50000.0,0.0
4331,2,1,356,"Loan repayment",0.0,50000.0
4332,1,1,819,"I-K1047",87926.4,0.0
4332,2,1,818,"I-K1047",0.0,87926.4
4332,3,1,780,"I-K1048",123840.0,0.0
4332,4,1,778,"I-K1048",0.0,123840.0
4333,1,1,640,"ATM Withdrawal",4023.3,0.0
4333,2,1,356,"ATM Withdrawal",0.0,4023.3
4334,1,1,640,"ATM Withdrawal",3832.2,0.0
4334,2,1,356,"ATM Withdrawal",0.0,3832.2
4335,1,1,640,"ATM Withdrawal",3856.21,0.0
4335,2,1,356,"ATM Withdrawal",0.0,3856.21
4336,1,1,569,"ComCast",1097.0,0.0
4336,2,1,799,"ComCast",0.0,1097.0
4336,3,1,637,"AMAZON",-204.25,0.0
4336,4,1,799,"AMAZON",0.0,-204.25
4337,1,1,569,"AT&T",570.0,0.0
4337,2,1,640,"AT&T",0.0,570.0
4337,3,1,536,"I-3932 CRISTAL",160.0,0.0
4337,4,1,817,"I-3932 CRISTAL",25.6,0.0
4337,5,1,640,"I-3932 CRISTAL",0.0,185.6
4337,6,1,544,"I-140107",103.2,0.0
4337,7,1,640,"I-140107",0.0,103.2
4337,8,1,622,"I-A133",1500.0,0.0
4337,9,1,817,"I-A133       ",240.0,0.0
4337,10,1,640,"I-A133       ",0.0,1740.0
4338,1,1,706,"Meatery",637.07,0.0
4338,2,1,817,"Meatery",101.93,0.0
4338,3,1,706,"Meatery",110.85,0.0
4338,4,1,356,"Meatery",0.0,849.85
4339,1,1,588,"Online Banking fee",220.0,0.0
4339,2,1,356,"Online Banking fee",0.0,220.0
4339,3,1,817,"Tax from online banking",35.2,0.0
4339,4,1,356,"Tax from online banking",0.0,35.2
4339,5,1,817,"Tax from ATM other banks withdrawal",53.79,0.0
4339,6,1,356,"Tax from ATM other banks withdrawal",0.0,53.79
4339,7,1,817,"Tax from ATM other banks withdrawal",8.6,0.0
4339,8,1,356,"Tax from ATM other banks withdrawal",0.0,8.6
4339,9,1,588,"Bank fee- ATM from different bank",53.79,0.0
4339,10,1,356,"Bank fee- ATM from different bank",0.0,53.79
4339,11,1,817,"Tax from ATM other banks withdrawal",8.6,0.0
4339,12,1,356,"Tax from ATM other banks withdrawal",0.0,8.6
4339,13,1,588,"Bank fee - wire transfer fee",464.33,0.0
4339,14,1,356,"Bank fee - wire transfer fee",0.0,464.33
4339,15,1,817,"Tax from wire transfer fees",74.29,0.0
4339,16,1,356,"Tax from wire transfer fees",0.0,74.29
4339,17,1,588,"Bank fee- ATM from different bank",54.32,0.0
4339,18,1,356,"Bank fee- ATM from different bank",0.0,54.32
4339,19,1,817,"Tax from ATM other banks withdrawal",8.69,0.0
4339,20,1,356,"Tax from ATM other banks withdrawal",0.0,8.69
4340,1,1,356,"Invoice Payment K 1045 Y K 1048",160055.78,0.0
4340,2,1,780,"Invoice Payment K 1045",0.0,123920.0
4340,3,1,784,"Invoice K 1045",39430.13,0.0
4340,4,1,589,"Invoice K 1045",4411.98,0.0
4340,5,1,780,"Invoice K 1048",0.0,123840.0
4340,6,1,784,"Invoice K 1048",39430.13,0.0
4340,7,1,589,"Invoice K 1048",4431.98,0.0
4341,1,1,821,"I-045",30172.41,0.0
4341,2,1,817,"I-045       ",4827.59,0.0
4341,3,1,356,"INT.26346010  SWITECH CONSULTING SERVICES, LLC July´2015",0.0,35000.0
4342,1,1,821,"I-030",30172.41,0.0
4342,2,1,817,"I-030       ",4827.59,0.0
4342,3,1,356,"INT.15633017   SWITECH CONSULTING SERVICES, LLC July´2015",0.0,35000.0
4343,1,1,799,"July'15",4928.0,0.0
4343,2,1,356,"INT.15633009   debit Card Pymnt 8085  July´2015.",0.0,4928.0
4344,1,1,819,"I-K1049",89630.4,0.0
4344,2,1,818,"I-K1049",0.0,89630.4
4344,3,1,780,"I-K1050",126240.0,0.0
4344,4,1,778,"I-K1050",0.0,126240.0
4345,1,1,569,"ComCast",811.0,0.0
4345,2,1,799,"ComCast",0.0,811.0
4346,1,1,544,"I-IWACA100525",817.2,0.0
4346,2,1,817,"I-IWACA100525    ",130.8,0.0
4346,3,1,640,"I-IWACA100525    ",0.0,948.0
4346,4,1,573,"I-7887",862.07,0.0
4346,5,1,817,"I-7887       ",137.93,0.0
4346,6,1,640,"I-7887       ",0.0,1000.0
4346,7,1,573,"I-A9BE",129.31,0.0
4346,8,1,817,"I-A9BE      ",20.69,0.0
4346,9,1,640,"I-A9BE      ",0.0,150.0
4347,1,1,588,"Online Banking fee",220.0,0.0
4347,2,1,356,"Online Banking fee",0.0,220.0
4347,3,1,588,"Online Banking fee",5.0,0.0
4347,4,1,356,"Online Banking fee",0.0,5.0
4347,5,1,817,"Tax from online banking",36.0,0.0
4347,6,1,356,"Tax from online banking",0.0,36.0
4347,7,1,588,"Bank fee - wire transfer fee",478.5,0.0
4347,8,1,356,"Bank fee - wire transfer fee",0.0,478.5
4347,9,1,817,"Tax from wire transfer fees",76.56,0.0
4347,10,1,356,"Tax from wire transfer fees",0.0,76.56
4348,1,1,356,"Invoice Payment K 1050",82423.45,0.0
4348,2,1,780,"Invoice Payment K 1050",0.0,126240.0
4348,3,1,784,"Invoice K 1050",40633.96,0.0
4348,4,1,589,"Invoice K 1050",3182.59,0.0
4349,1,1,637,"VEGAS SEAFOOD",286.98,0.0
4349,2,1,637,"FRESH & EASY",94.74,0.0
4349,3,1,356,"VEGAS SEAFOOD",0.0,286.98
4349,4,1,356,"FRESH & EASY",0.0,94.74
4350,1,1,569,"AT&T",1730.0,0.0
4350,2,1,640,"AT&T",0.0,1730.0
4351,1,1,821,"I-062",30172.41,0.0
4351,2,1,817,"I-062       ",4827.59,0.0
4351,3,1,356,"INT.34150010   SWITECH CONSULTING SERVICES, LLC August ´2015",0.0,35000.0
4352,1,1,821,"I-073",30172.41,0.0
4352,2,1,817,"I-073       ",4827.59,0.0
4352,3,1,356,"INT.14805010   SWITECH CONSULTING SERVICES, LLC August ´2015",0.0,35000.0
4353,1,1,799,"August '15",4846.0,0.0
4353,2,1,356,"INT.54793012  debit Card Pymnt 8085  August ´2015.",0.0,4846.0
4354,1,1,706,"Rest",594.83,0.0
4354,2,1,817,"I-OVIGQ14134     ",95.17,0.0
4354,3,1,706,"Rest",70.0,0.0
4354,4,1,356,"Rest",0.0,760.0
4354,5,1,706,"PF CHANG`S",446.55,0.0
4354,6,1,817,"I-15058     ",71.45,0.0
4354,7,1,706,"I-15058",77.7,0.0
4354,8,1,356,"PF CHANG`S",0.0,595.7
4355,1,1,569,"ComCast",811.0,0.0
4355,2,1,799,"ComCast",0.0,811.0
4355,3,1,637,"JetBlue",6425.0,0.0
4355,4,1,799,"JetBlue",0.0,6425.0
4355,5,1,637,"JetBlue",6425.0,0.0
4355,6,1,799,"JetBlue",0.0,6425.0
4356,1,1,536,"I-MO22018",357.76,0.0
4356,2,1,817,"I-MO22018       ",57.24,0.0
4356,3,1,640,"I-MO22018       ",0.0,415.0
4356,4,1,569,"I-IC36372299",1005.0,0.0
4356,5,1,640,"AT&T",0.0,1005.0
4356,6,1,569,"I-IC46063130",568.0,0.0
4356,7,1,640,"AT&T",0.0,568.0
4356,8,1,573,"I-FEE57",66.37,0.0
4356,9,1,817,"I-FEE57     AIC980601988",10.63,0.0
4356,10,1,640,"Intl airport",0.0,77.0
4356,11,1,573,"I-   ",120.31,0.0
4356,12,1,817,"I-     ",19.25,0.0
4356,13,1,640,"I-     ",0.0,139.56
4356,14,1,573,"I-     ",34.48,0.0
4356,15,1,817,"I-     ",5.52,0.0
4356,16,1,640,"I-     ",0.0,40.0
4356,17,1,573,"I-     ",50.95,0.0
4356,18,1,817,"I-     ",8.15,0.0
4356,19,1,640,"I-     ",0.0,59.1
4356,20,1,573,"I-EDM0000257",148.71,0.0
4356,21,1,817,"I-EDM0000257     ",23.79,0.0
4356,22,1,640,"I-EDM0000257     ",0.0,172.5
4357,1,1,819,"I-K1052",91504.8,0.0
4357,2,1,818,"I-K1052",0.0,91504.8
4357,3,1,780,"I-K1051",128880.0,0.0
4357,4,1,778,"I-K1051",0.0,128880.0
4358,1,1,588,"Online Banking fee",220.0,0.0
4358,2,1,356,"Online Banking fee",0.0,220.0
4358,3,1,817,"Tax from online banking",35.2,0.0
4358,4,1,356,"Tax from online banking",0.0,35.2
4358,5,1,588,"Bank fee - wire transfer fee",492.3,0.0
4358,6,1,356,"Bank fee - wire transfer fee",0.0,492.3
4358,7,1,817,"Tax from wire transfer fees",78.77,0.0
4358,8,1,356,"Tax from wire transfer fees",0.0,78.77
4360,1,1,356,"Invoice Payment K 1047",86615.83,0.0
4360,2,1,819,"Invoice Payment K 1047",0.0,87926.4
4360,3,1,589,"Invoice K 1047",1310.57,0.0
4361,1,1,356,"Invoice Payment K 1049, K 1052",139352.35,0.0
4361,2,1,819,"Invoice Payment K 1049",0.0,89630.4
4361,3,1,585,"Invoice K 1049",0.0,227.2
4361,4,1,819,"Invoice K 1052",0.0,91504.8
4361,5,1,589,"Invoice K 1052",1647.2,0.0
4361,6,1,820,"Invoice K 1052 Y 1049",40362.85,0.0
4362,1,1,821,"I-112",30172.41,0.0
4362,2,1,817,"I-112       ",4827.59,0.0
4362,3,1,356,"INT.3671009   SWITECH CONSULTING SERVICES, LLC SEPT´2015",0.0,35000.0
4363,1,1,821,"I-094",30172.41,0.0
4363,2,1,817,"I-094       ",4827.59,0.0
4363,3,1,356,"INT.66230009  SWITECH CONSULTING SERVICES, LLC SEPT´2015",0.0,35000.0
4364,1,1,571,"INT.82040012     Car Insurance SEPT'15.",5441.98,0.0
4364,2,1,817,"INT.82040012     Car Insurance  SEPT'15.",870.72,0.0
4364,3,1,356,"INT.82040012     Car Insurance  SEPT'15.",0.0,6312.7
4365,1,1,799,"SEPT'15",41900.0,0.0
4365,2,1,356,"INT.28920008   debit Card Pymnt 8085  September´2015.",0.0,41900.0
4366,1,1,588,"Online Banking fee",250.0,0.0
4366,2,1,356,"Online Banking fee",0.0,250.0
4366,3,1,817,"Tax from online banking",40.0,0.0
4366,4,1,356,"Tax from online banking",0.0,40.0
4366,5,1,588,"Bank fee - wire transfer fee",504.3,0.0
4366,6,1,356,"Bank fee - wire transfer fee",0.0,504.3
4366,7,1,817,"Tax from wire transfer fees",80.69,0.0
4366,8,1,356,"Tax from wire transfer fees",0.0,80.69
4366,9,1,588,"Bank fee - wire transfer fee",496.5,0.0
4366,10,1,356,"Bank fee - wire transfer fee",0.0,496.5
4366,11,1,817,"Tax from wire transfer fees",79.44,0.0
4366,12,1,356,"Tax from wire transfer fees",0.0,79.44
4367,1,1,640,"ATM Withdrawal",4000.0,0.0
4367,2,1,588,"Bank fee- ATM from different bank",20.0,0.0
4367,3,1,817,"Tax from ATM other banks withdrawal",3.2,0.0
4367,4,1,356,"ATM Withdrawal",0.0,4023.2
4367,5,1,640,"ATM Withdrawal",3500.0,0.0
4367,6,1,356,"ATM Withdrawal",0.0,3500.0
4368,1,1,706,"I-1635D59B",1230.17,0.0
4368,2,1,817,"I-1635D59B     ",196.83,0.0
4368,3,1,356,"Hotel",0.0,1427.0
4369,1,1,569,"ComCast",810.0,0.0
4369,2,1,799,"ComCast",0.0,810.0
4369,3,1,637,"JetBlue",2130.0,0.0
4369,4,1,817,"I-F1245753     ",82.0,0.0
4369,5,1,799,"JetBlue",0.0,2212.0
4369,6,1,637,"I-F1392191752679",3081.0,0.0
4369,7,1,799,"Airline",0.0,3081.0
4370,1,1,819,"I-K1054",95764.8,0.0
4370,2,1,818,"I-K1054",0.0,95764.8
4370,3,1,780,"I-K1053",134880.0,0.0
4370,4,1,778,"I-K1053",0.0,134880.0
4371,1,1,573,"R-833",1400.0,0.0
4371,2,1,573,"I-A103",2857.41,0.0
4371,3,1,817,"I-A103      ",167.59,0.0
4371,4,1,573,"I-A105      ",2859.48,0.0
4371,5,1,817,"I-A105      ",145.52,0.0
4371,6,1,640,"I-A105",0.0,7430.0
4372,1,1,569,"I-IC48550487",556.0,0.0
4372,2,1,640,"I-IC48550487",0.0,556.0
4372,3,1,637,"HOLLYWOOD",12.03,0.0
4372,4,1,640,"HOLLYWOOD",0.0,12.03
4372,5,1,573,"READCUBE",102.27,0.0
4372,6,1,640,"READCUBE",0.0,102.27
4373,1,1,356,"Invoice Payment K 1051",85119.06,0.0
4373,2,1,780,"Invoice Payment K 1051",0.0,128880.0
4373,3,1,784,"Invoice K 1051",41921.0,0.0
4373,4,1,589,"Invoice K 1051",1839.94,0.0
4374,1,1,356,"Invoice Payment K 1054",156481.52,0.0
4374,2,1,819,"Invoice Payment K 1054",0.0,95764.8
4374,3,1,589,"Invoice K 1054",3692.0,0.0
4374,4,1,820,"Invoice K 1054",41432.76,0.0
4374,5,1,488,"DIF K 1054",0.0,105841.48
4375,1,1,821,"I-131",30172.41,0.0
4375,2,1,817,"I-131       ",4827.59,0.0
4375,3,1,356,"INT.712009  SWITECH CONSULTING SERVICES, LLC October´2015",0.0,35000.0
4376,1,1,799,"October'2015",10138.0,0.0
4376,2,1,356,"INT.2516011  debit Card Pymnt 9036 October´2015.",0.0,10138.0
4377,1,1,791,"Royyoo",15000.0,0.0
4377,2,1,356,"INT.2085318009    October'2015.",0.0,15000.0
4378,1,1,569,"ComCast",960.0,0.0
4378,2,1,799,"ComCast",0.0,960.0
4378,3,1,637,"AMAZON",448.27,0.0
4378,4,1,799,"AMAZON",0.0,448.27
4378,5,1,637,"AMAZON",10475.79,0.0
4378,6,1,799,"AMAZON",0.0,10475.79
4379,1,1,706,"I-61A3FE",382.76,0.0
4379,2,1,817,"I-61A3FE      ",61.24,0.0
4379,3,1,356,"Rest",0.0,511.0
4379,4,1,706,"Rest",67.0,0.0
4379,5,1,791,"FOREIGN CURRENCY",5000.0,0.0
4379,6,1,356,"ATM Withdrawal",0.0,5000.0
4380,1,1,819,"I-K1056",95480.8,0.0
4380,2,1,818,"I-K1056",0.0,95480.8
4380,3,1,780,"I-K1055",134480.0,0.0
4380,4,1,778,"I-K1055",0.0,134480.0
4381,1,1,588,"Online Banking fee",250.0,0.0
4381,2,1,356,"Online Banking fee",0.0,250.0
4381,3,1,817,"Tax from online banking",40.0,0.0
4381,4,1,356,"Tax from online banking",0.0,40.0
4381,5,1,588,"Bank fee - wire transfer fee",496.5,0.0
4381,6,1,356,"Bank fee - wire transfer fee",0.0,496.5
4381,7,1,817,"Tax from wire transfer fees",79.44,0.0
4381,8,1,356,"Tax from wire transfer fees",0.0,79.44
4382,1,1,356,"Invoice Payment K 1053",85533.77,0.0
4382,2,1,780,"Invoice Payment K 1053",0.0,134880.0
4382,3,1,784,"Invoice K 1053",42166.32,0.0
4382,4,1,589,"Invoice K 1053",7179.91,0.0
4383,1,1,823,"I-14",30172.41,0.0
4383,2,1,817,"I-14   ",4827.59,0.0
4383,3,1,356,"INT.45996020   October´2015",0.0,35000.0
4384,1,1,769,"Flight October 2015.",20172.72,0.0
4384,2,1,799,"Flight October 2015.",0.0,20172.72
4385,1,1,823,"I-90",19521.33,0.0
4385,2,1,817,"I-90    ",3123.41,0.0
4385,3,1,356,"INT.7942995007   Nov.´2015",0.0,22644.74
4386,1,1,823,"I-107",86206.9,0.0
4386,2,1,817,"I-107   ",13793.1,0.0
4386,3,1,356,"INT.4641846018   Nov.´2015",0.0,100000.0
4387,1,1,823,"I-59",84819.09,0.0
4387,2,1,817,"I-59    ",13571.05,0.0
4387,3,1,356,"INT.4443412007   Nov.´2015",0.0,98390.14
4388,1,1,823,"I-89",86206.9,0.0
4388,2,1,817,"I-89    ",13793.1,0.0
4388,3,1,356,"INT.5351220010   Nov.´2015",0.0,100000.0
4389,1,1,819,"I-K1058",93208.8,0.0
4389,2,1,818,"I-K1058",0.0,93208.8
4389,3,1,780,"I-K1057",131280.0,0.0
4389,4,1,778,"I-K1057",0.0,131280.0
4390,1,1,769,"ALDEASA",168.99,0.0
4390,2,1,356,"ALDEASA",0.0,168.99
4390,3,1,769,"ALDEASA",172.93,0.0
4390,4,1,356,"ALDEASA",0.0,172.93
4390,5,1,769,"ALDEASA",707.99,0.0
4390,6,1,356,"ALDEASA",0.0,707.99
4390,7,1,769,"Rest",131.64,0.0
4390,8,1,356,"Rest",0.0,131.64
4390,9,1,769,"Corporate Gifts",249.04,0.0
4390,10,1,356,"Corporate Gifts",0.0,249.04
4390,11,1,769,"Corporate Gifts",480.29,0.0
4390,12,1,356,"Corporate Gifts",0.0,480.29
4390,13,1,769,"Restaurant",392.24,0.0
4390,14,1,356,"Restaurant",0.0,392.24
4390,15,1,769,"ECI",1122.35,0.0
4390,16,1,356,"ECI",0.0,1122.35
4390,17,1,769,"ASI ARENAL",170.89,0.0
4390,18,1,356,"ASI ARENAL",0.0,170.89
4390,19,1,769,"RENFE",333.7,0.0
4390,20,1,356,"RENFE",0.0,333.7
4390,21,1,769,"RENFE",333.7,0.0
4390,22,1,356,"RENFE",0.0,333.7
4390,23,1,769,"RENFE",333.7,0.0
4390,24,1,356,"RENFE",0.0,333.7
4391,1,1,640,"ATM Withdrawal",1500.0,0.0
4391,2,1,356,"ATM Withdrawal",0.0,1500.0
4391,3,1,640,"ATM Withdrawal",5000.0,0.0
4391,4,1,356,"ATM Withdrawal",0.0,5000.0
4392,1,1,588,"Online Banking fee",250.0,0.0
4392,2,1,356,"Online Banking fee",0.0,250.0
4392,3,1,817,"Tax from online banking",40.8,0.0
4392,4,1,356,"Tax from online banking",0.0,40.8
4392,5,1,588,"Online Banking fee",5.0,0.0
4392,6,1,356,"Online Banking fee",0.0,5.0
4392,7,1,588,"Bank fee - wire transfer fee",491.1,0.0
4392,8,1,356,"Bank fee - wire transfer fee",0.0,491.1
4392,9,1,817,"Tax from wire transfer fees",78.58,0.0
4392,10,1,356,"Tax from wire transfer fees",0.0,78.58
4392,11,1,588,"Bank fee - wire transfer fee",501.0,0.0
4392,12,1,356,"Bank fee - wire transfer fee",0.0,501.0
4392,13,1,817,"Tax from wire transfer fees",80.16,0.0
4392,14,1,356,"Tax from wire transfer fees",0.0,80.16
4393,1,1,799,"Nov.'2015",4932.45,0.0
4393,2,1,356,"INT.9873009  debit Card Pymnt 9036 Nov.´2015.",0.0,4932.45
4394,1,1,769,"HOTEL QUO FIERRO",24767.88,0.0
4394,2,1,640,"HOTEL QUO FIERRO",0.0,24767.88
4394,3,1,637,"PIN COV",1930.0,0.0
4394,4,1,640,"PIN COV",0.0,1930.0
4394,5,1,569,"AT&T",764.0,0.0
4394,6,1,640,"AT&T",0.0,764.0
4394,7,1,573,"I-A00146",150.0,0.0
4394,8,1,640,"I-A00146",0.0,150.0
4394,9,1,573,"R-865",700.0,0.0
4394,10,1,640,"R-865",0.0,700.0
4394,11,1,573,"I-A145",2492.41,0.0
4394,12,1,817,"I-A145",107.59,0.0
4394,13,1,640,"I-A145",0.0,2600.0
4394,14,1,573,"R-864",700.0,0.0
4394,15,1,640,"R-864",0.0,700.0
4394,16,1,573,"I-A144",2231.21,0.0
4394,17,1,817,"I-A144",73.79,0.0
4394,18,1,640,"I-A144",0.0,2305.0
4394,19,1,706,"I-01-20487",425.86,0.0
4394,20,1,817,"I-01-20487",68.14,0.0
4394,21,1,640,"I-01-20487",0.0,494.0
4394,22,1,769,"SERV TAXI DEL A P C MADRID",653.36,0.0
4394,23,1,640,"SERV TAXI DEL A P C MADRID",0.0,653.36
4394,24,1,569,"InFlight Meals",61.0,0.0
4394,25,1,640,"InFlight Meals",0.0,61.0
4394,26,1,769,"SERV TAXI MADRID",483.22,0.0
4394,27,1,640,"SERV TAXI MADRID",0.0,483.22
4395,1,1,356,"Invoice Payment K 1056",76091.46,0.0
4395,2,1,819,"Invoice Payment K 1056",0.0,95480.8
4395,3,1,589,"Invoice K 1056",5906.0,0.0
4395,4,1,820,"Invoice K 1056",13483.34,0.0
4396,1,1,356,"Invoice Payment K 1055",86052.16,0.0
4396,2,1,780,"Invoice Payment K 1055",0.0,134480.0
4396,3,1,784,"Invoice K 1055",42427.84,0.0
4396,4,1,589,"Invoice K 1055",6000.0,0.0
4397,1,1,799,"December'2015",11884.06,0.0
4397,2,1,356,"INT.14309011  debit Card Pymnt 9036 December´2015.",0.0,11884.06
4398,1,1,640,"HOTEL QUO FIERRO DIC'15.",26931.95,0.0
4398,2,1,356,"INT 19301012   SERGIO IGNACIO ESCAMILLA A.  PAGO HOTEL QUO FIERRO ESPAÑA DIC'15.",0.0,26931.95
4399,1,1,823,"I-191",60344.83,0.0
4399,2,1,817,"I-191   ",9655.17,0.0
4399,3,1,356,"INT.7627873567   December´2015",0.0,70000.0
4400,1,1,823,"I-149",57673.83,0.0
4400,2,1,817,"I-149   ",9227.81,0.0
4400,3,1,356,"INT.7514309558   December´2015",0.0,66901.64
4401,1,1,824,"I-1012139",423292.0,0.0
4401,2,1,640,"School of Graduates ING. SERGIO ESCAMILLA DIC'2015.  ",0.0,423292.0
4402,1,1,780,"I-K1059",132720.0,0.0
4402,2,1,778,"I-K1059",0.0,132720.0
4402,3,1,819,"I-K1060",94231.2,0.0
4402,4,1,818,"I-K1060",0.0,94231.2
4402,5,1,819,"I-K1061",98661.6,0.0
4402,6,1,818,"I-K1061",0.0,98661.6
4403,1,1,588,"Online Banking fee",250.0,0.0
4403,2,1,356,"Online Banking fee",0.0,250.0
4403,3,1,817,"Tax from online banking",43.2,0.0
4403,4,1,356,"Tax from online banking",0.0,43.2
4403,5,1,588,"Online Banking fee",20.0,0.0
4403,6,1,356,"Online Banking fee",0.0,20.0
4403,7,1,588,"Bank fee - wire transfer fee",521.4,0.0
4403,8,1,356,"Bank fee - wire transfer fee",0.0,521.4
4403,9,1,817,"Tax from wire transfer fees",83.42,0.0
4403,10,1,356,"Tax from wire transfer fees",0.0,83.42
4403,11,1,588,"Bank fee - wire transfer fee",514.5,0.0
4403,12,1,356,"Bank fee - wire transfer fee",0.0,514.5
4403,13,1,817,"Tax from wire transfer fees",82.32,0.0
4403,14,1,356,"Tax from wire transfer fees",0.0,82.32
4404,1,1,640,"ATM Withdrawal",5000.0,0.0
4404,2,1,356,"ATM Withdrawal",0.0,5000.0
4404,3,1,640,"ATM Withdrawal",5000.0,0.0
4404,4,1,356,"ATM Withdrawal",0.0,5000.0
4404,5,1,640,"ATM Withdrawal",5000.0,0.0
4404,6,1,356,"ATM Withdrawal",0.0,5000.0
4404,7,1,640,"ATM Withdrawal",5000.0,0.0
4404,8,1,356,"ATM Withdrawal",0.0,5000.0
4404,9,1,640,"ATM Withdrawal",5000.0,0.0
4404,10,1,356,"ATM Withdrawal",0.0,5000.0
4405,1,1,706,"REST OCEANO CAS",883.41,0.0
4405,2,1,356,"REST OCEANO CAS",0.0,883.41
4405,3,1,706,"VANGHOG",511.06,0.0
4405,4,1,356,"VANGHOG",0.0,511.06
4405,5,1,769,"Airport Madrid",324.19,0.0
4405,6,1,356,"Airport Madrid",0.0,324.19
4406,1,1,356,"Invoice Payment K 1057",89836.38,0.0
4406,2,1,780,"Invoice Payment K 1057",0.0,131280.0
4406,3,1,784,"Invoice K 1057",44306.34,0.0
4406,4,1,585,"Invoice K 1057",0.0,2862.72
4407,1,1,569,"ComCast",925.0,0.0
4407,2,1,799,"ComCast",0.0,925.0
4408,1,1,573,"I-IWADG371357",1032.32,0.0
4408,2,1,817,"I-IWADG371357    ",165.18,0.0
4408,3,1,640,"I-IWADG371357    ",0.0,1197.5
4408,4,1,573,"I-A 000168",60.34,0.0
4408,5,1,817,"I-A 000168",9.66,0.0
4408,6,1,640,"I-A 000168",0.0,70.0
4409,1,1,356,"Invoice Payment K 1058 Y K1060",159234.68,0.0
4409,2,1,819,"Invoice Payment K 1058",0.0,93208.8
4409,3,1,585,"Invoice K 1058",0.0,454.4
4409,4,1,820,"Invoice K 1058",14074.21,0.0
4409,5,1,819,"Invoice K 1060",0.0,94231.2
4409,6,1,589,"Invoice K 1060",507.03,0.0
4409,7,1,820,"Invoice K 1060",14078.48,0.0
4410,1,1,778,"FY Closing - bringing accout balance to zero 2015",1511920.0,0.0
4410,2,1,818,"FY Closing - bringing accout balance to zero 2015",1092491.2,0.0
4410,3,1,797,"FY Closing - bringing accout balance to zero 2015",0.0,708334.07
4410,4,1,821,"FY Closing - bringing accout balance to zero 2015",0.0,297413.77
4410,5,1,823,"FY Closing - bringing accout balance to zero 2015",0.0,424945.29
4410,6,1,824,"FY Closing - bringing accout balance to zero 2015",0.0,423292.0
4410,7,1,536,"FY Closing - bringing accout balance to zero 2015",0.0,1599.65
4410,8,1,544,"FY Closing - bringing accout balance to zero 2015",0.0,1264.37
4410,9,1,569,"FY Closing - bringing accout balance to zero 2015",0.0,48570.04
4410,10,1,571,"FY Closing - bringing accout balance to zero 2015",0.0,7025.53
4410,11,1,573,"FY Closing - bringing accout balance to zero 2015",0.0,15997.64
4410,12,1,576,"FY Closing - bringing accout balance to zero 2015",0.0,356.9
4410,13,1,622,"FY Closing - bringing accout balance to zero 2015",0.0,1500.0
4410,14,1,637,"FY Closing - bringing accout balance to zero 2015",0.0,141087.85
